videoId,quality_ratio,avg_quality,comments
22478,16.9,0.37716923076923076,65
22482,100.0,0.76,1
22483,0.0,0.26649999999999996,2
22487,0.0,0.225,2
22490,0.0,0.29,1
22491,0.0,0.27749999999999997,2
22497,0.0,0.2565,2
22500,0.0,0.319,2
22502,0.0,0.255,1
22503,15.8,0.362421052631579,19
22505,12.0,0.33492,25
22508,0.0,0.27525,4
22512,0.0,0.255,1
22516,33.3,0.4603333333333333,3
22517,100.0,0.655,1
22535,0.0,0.2676,5
22553,0.0,0.2496,5
22564,0.0,0.208,3
22565,0.0,0.2837777777777778,9
22567,0.0,0.383,1
22575,0.0,0.25942857142857145,7
22578,0.0,0.243,1
22580,16.7,0.3778333333333333,6
22585,0.0,0.225,1
22590,0.0,0.3201604938271605,81
22595,0.0,0.2620769230769231,13
22596,100.0,0.7,1
22610,0.0,0.255,1
22611,0.0,0.225,1
22617,0.0,0.2625,2
22622,3.8,0.3535566037735849,106
22624,5.6,0.29727777777777775,18
22627,0.0,0.2976666666666667,6
22628,50.0,0.5015000000000001,2
22632,0.0,0.2813404255319149,47
22634,40.0,0.4744,5
22635,12.5,0.37366666666666665,24
22649,0.0,0.255,1
22658,5.3,0.33010526315789473,19
22665,100.0,0.718,1
22666,0.0,0.26384615384615384,13
22668,0.0,0.33414285714285713,7
22680,0.0,0.225,1
22683,7.5,0.3072915254237288,295
22693,0.0,0.3,1
22698,24.8,0.4041937984496124,129
22699,0.0,0.255,1
22703,33.3,0.39366666666666666,3
22704,42.9,0.4550714285714286,14
22714,0.0,0.3085,4
22715,0.0,0.254,2
22716,0.0,0.225,1
22717,0.0,0.255,6
22727,0.0,0.26849999999999996,2
22734,9.2,0.2872013422818792,596
22739,7.7,0.35623076923076924,13
22744,0.0,0.3,1
22745,0.0,0.0,1
22746,4.5,0.3125681818181818,44
22757,0.0,0.27749999999999997,2
22761,0.0,0.225,1
22762,0.0,0.243,1
22769,0.0,0.249,2
22772,0.0,0.253,1
22780,60.0,0.5688,5
22781,0.0,0.0,1
22785,33.3,0.44366666666666665,3
22791,0.0,0.273,2
22792,3.9,0.29102905569007265,413
22807,11.1,0.3248888888888889,9
22819,0.0,0.225,1
22821,34.8,0.4518260869565217,23
22826,7.1,0.3138571428571429,28
22827,0.0,0.3,1
22828,11.2,0.3343422330097087,412
22829,0.0,0.225,1
22832,0.0,0.36,2
22835,0.0,0.625,1
22841,0.0,0.225,1
22847,0.0,0.23399999999999999,2
22855,20.0,0.3722,20
22857,25.0,0.4345,4
22860,0.0,0.225,2
22864,0.0,0.243,1
22868,0.0,0.3,1
22870,0.0,0.225,1
22875,0.0,0.378,1
22878,0.0,0.2625,2
22880,0.0,0.25266666666666665,3
22883,100.0,0.7,1
22889,0.0,0.253,6
22891,8.3,0.35841666666666666,12
22894,0.0,0.23500000000000001,3
22896,0.0,0.23399999999999999,2
22900,0.0,0.3,1
22901,0.0,0.255,1
22911,0.0,0.3,1
22918,0.0,0.29912500000000003,8
22925,0.0,0.283,1
22926,15.0,0.36165,20
22935,0.0,0.378,1
22938,0.0,0.31866666666666665,6
22944,0.0,0.225,1
22945,0.0,0.378,1
22946,0.0,0.27190625,32
22947,23.1,0.42184615384615387,26
22949,0.0,0.225,2
22953,0.0,0.225,2
22956,0.0,0.255,1
22960,20.0,0.40145,20
22963,25.9,0.4194814814814815,81
22971,28.6,0.40685714285714286,14
22976,0.0,0.2715,2
22981,0.0,0.225,1
22982,0.0,0.335,1
22984,0.0,0.225,1
22990,0.0,0.2865,2
22991,0.0,0.3,1
22996,0.0,0.243,1
22998,0.0,0.225,2
22999,33.3,0.37833333333333335,3
23002,0.0,0.225,1
23005,25.0,0.3634375,16
23010,0.0,0.318,1
23011,5.6,0.3138888888888889,18
23013,0.0,0.225,1
23023,0.0,0.353,2
23027,100.0,0.774,2
23039,16.7,0.40149999999999997,6
23042,0.0,0.249,2
23043,0.0,0.253,1
23044,0.0,0.273,1
23047,0.0,0.253,1
23048,0.0,0.2915,2
23050,41.2,0.46961764705882353,34
23054,0.0,0.225,1
23057,0.0,0.20700000000000002,4
23062,0.0,0.25933333333333336,9
23067,0.0,0.378,1
23071,20.8,0.37629166666666664,24
23073,0.0,0.3075,2
23076,50.0,0.4715,2
23077,5.1,0.3163559322033898,59
23079,0.0,0.225,1
23080,0.0,0.30633333333333335,3
23083,0.0,0.225,1
23104,100.0,0.76,1
23105,100.0,0.7,1
23107,29.2,0.4379583333333333,24
23110,7.1,0.34714285714285714,14
23115,0.0,0.278,4
23117,0.0,0.253,1
23126,100.0,0.76,1
23135,0.0,0.2865,2
23136,2.6,0.28078947368421053,38
23138,0.0,0.3,1
23142,0.0,0.225,1
23144,50.0,0.5255000000000001,2
23145,16.7,0.4008333333333334,6
23146,16.7,0.3438888888888889,18
23149,20.2,0.35564285714285715,238
23151,0.0,0.255,2
23154,0.0,0.2714,5
23157,41.7,0.45366666666666666,12
23160,0.0,0.225,1
23165,0.0,0.36,1
23169,31.2,0.4935625,16
23170,0.0,0.243,1
23178,0.0,0.36,1
23183,0.0,0.0,1
23185,0.0,0.255,1
23192,0.0,0.378,1
23193,0.0,0.243,1
23195,0.0,0.3075,2
23201,33.3,0.4211111111111111,9
23209,0.0,0.225,2
23212,0.0,0.255,1
23214,0.0,0.225,1
23225,12.5,0.34975,8
23226,0.0,0.24910000000000002,10
23227,2.4,0.2593658536585366,82
23228,0.0,0.225,1
23229,0.0,0.0,1
23234,0.0,0.2726,5
23247,0.0,0.27361290322580645,31
23251,0.0,0.225,1
23252,13.3,0.36456,75
23261,24.9,0.4250939226519337,181
23265,0.0,0.225,3
23268,0.0,0.43899999999999995,2
23269,0.0,0.318,1
23275,0.0,0.255,1
23279,34.8,0.4294148148148148,135
23286,0.0,0.255,2
23289,0.0,0.2365,4
23296,0.0,0.2625,2
23308,100.0,0.76,1
23311,0.0,0.36,1
23315,50.0,0.525,2
23316,0.0,0.255,1
23319,0.0,0.2761111111111111,9
23321,0.0,0.255,1
23322,16.7,0.34883333333333333,6
23326,0.0,0.25,3
23327,20.0,0.3927,40
23329,50.0,0.46249999999999997,2
23335,50.0,0.5475,2
23342,0.0,0.225,2
23343,0.0,0.225,1
23347,0.0,0.2865,2
23348,0.0,0.273,1
23355,100.0,0.683,1
23358,0.0,0.225,1
23359,0.0,0.2865,4
23361,0.0,0.255,1
23365,0.0,0.243,1
23368,0.0,0.625,1
23371,0.0,0.26236363636363635,11
23377,20.0,0.43079999999999996,5
23379,100.0,0.76,1
23383,0.0,0.243,1
23384,0.0,0.2915,2
23392,50.0,0.509,2
23395,0.0,0.31975,4
23401,0.9,0.2764316109422492,329
23403,0.0,0.328,1
23414,33.3,0.4033333333333333,3
23417,0.0,0.346,1
23423,0.0,0.40700000000000003,2
23426,0.0,0.322,2
23428,0.0,0.249,2
23441,0.0,0.541,1
23443,0.0,0.34600000000000003,3
23450,0.0,0.283,1
23454,6.2,0.28300000000000003,16
23458,0.0,0.23399999999999999,2
23463,0.0,0.2625,2
23466,0.0,0.225,1
23478,10.0,0.32080000000000003,10
23479,0.0,0.3344,10
23490,0.0,0.29800000000000004,2
23492,0.0,0.243,1
23494,10.0,0.3688,10
23501,0.0,0.2899473684210527,19
23508,0.0,0.25033333333333335,3
23509,0.0,0.318,1
23512,0.0,0.2625,2
23513,31.1,0.41947382550335566,745
23516,0.0,0.2655,6
23517,0.0,0.225,1
23524,0.0,0.318,1
23527,0.0,0.2625,2
23528,0.0,0.255,1
23533,33.3,0.39033333333333337,3
23539,0.0,0.243,1
23546,0.0,0.335,1
23551,0.0,0.36,1
23557,0.0,0.244,4
23558,0.0,0.255,1
23560,50.0,0.5005,2
23573,0.0,0.2502,5
23576,0.0,0.225,1
23578,0.0,0.225,1
23581,40.0,0.5232,5
23583,50.0,0.569,2
23584,0.0,0.3263333333333333,3
23586,0.0,0.239,2
23591,0.0,0.225,1
23597,15.3,0.3731967213114754,366
23598,0.0,0.225,1
23602,11.3,0.3467741935483871,62
23604,0.0,0.255,1
23605,3.2,0.3244126984126984,63
23611,0.0,0.225,1
23619,100.0,0.76,1
23622,0.0,0.3315,2
23623,0.0,0.255,1
23624,0.0,0.24,2
23640,0.0,0.225,2
23641,0.0,0.225,1
23646,0.0,0.36,1
23649,5.3,0.3418947368421053,19
23650,100.0,0.76,1
23651,0.0,0.243,1
23654,0.0,0.255,1
23656,0.0,0.24,2
23658,6.9,0.3143758389261745,596
23659,14.3,0.3272857142857143,7
23664,0.0,0.225,1
23665,19.4,0.40120408163265303,98
23666,0.0,0.318,1
23667,9.1,0.3090909090909091,11
23674,0.0,0.15,3
23677,0.0,0.225,1
23685,0.0,0.225,1
23686,0.0,0.36,1
23687,0.0,0.225,1
23689,38.0,0.4566765578635015,337
23703,0.0,0.243,1
23710,0.0,0.24,2
23712,0.0,0.225,1
23714,0.0,0.225,1
23716,0.0,0.273,1
23719,0.0,0.2925,2
23720,0.0,0.25233333333333335,12
23724,0.0,0.36175,4
23726,0.0,0.29375,4
23730,0.0,0.3,1
23733,0.0,0.243,1
23737,0.0,0.3093,10
23743,0.0,0.255,1
23747,0.0,0.341,1
23756,0.0,0.225,1
23761,14.5,0.33115077755240024,1479
23763,0.0,0.29709090909090907,66
23764,8.3,0.34991666666666665,12
23769,0.0,0.3,1
23771,0.0,0.225,1
23773,38.5,0.47315384615384615,26
23774,25.0,0.37024999999999997,8
23776,0.0,0.243,1
23781,0.0,0.2715,2
23792,17.5,0.38195,40
23797,0.0,0.318,1
23800,0.0,0.225,1
23801,0.0,0.3105,2
23802,22.2,0.38905555555555554,18
23803,0.0,0.32845454545454544,11
23808,0.0,0.3855,2
23809,0.0,0.295,3
23810,0.0,0.2865,2
23811,50.0,0.44,2
23817,33.3,0.467,3
23819,0.0,0.209,3
23821,0.0,0.243,1
23822,0.0,0.3,1
23826,0.0,0.225,1
23828,0.0,0.225,1
23833,7.7,0.2744153846153846,65
23834,10.3,0.3101794871794872,39
23840,25.0,0.38775,4
23843,8.7,0.31330434782608696,23
23844,0.0,0.237,3
23845,0.0,0.31525,4
23847,50.0,0.5165,2
23849,0.0,0.225,1
23857,0.0,0.225,6
23860,0.0,0.36,1
23861,9.1,0.32990909090909093,11
23864,0.0,0.3005,2
23868,0.0,0.388,1
23871,100.0,0.778,1
23887,0.0,0.264,2
23889,0.0,0.28700000000000003,9
23896,0.0,0.225,1
23897,0.0,0.25525,4
23913,66.7,0.6066666666666667,3
23924,21.7,0.3784347826086957,23
23926,15.6,0.3377272727272727,77
23927,50.0,0.5015000000000001,2
23932,13.1,0.3220457317073171,328
23934,3.8,0.28107692307692306,26
23943,0.0,0.243,1
23944,0.0,0.225,1
23946,0.0,0.3263846153846154,13
23948,7.7,0.2857692307692308,13
23951,25.0,0.3996875,16
23954,0.0,0.255,1
23960,0.0,0.225,1
23963,0.0,0.31475000000000003,4
23964,0.0,0.225,8
23972,0.0,0.225,1
23974,0.0,0.318,1
23976,12.5,0.335625,8
23980,0.0,0.27949999999999997,2
23989,0.0,0.32880000000000004,5
23991,0.0,0.27901724137931033,58
23992,0.0,0.231,3
23997,6.9,0.27272078955746576,3141
23999,33.3,0.3833333333333333,3
24001,13.2,0.3516263736263736,91
24007,50.0,0.4775,2
24009,0.0,0.3,1
24015,0.0,0.239,2
24023,0.0,0.225,2
24026,0.0,0.225,1
24030,2.0,0.249921568627451,51
24035,0.0,0.332,3
24037,1.9,0.2887692307692308,52
24039,33.3,0.40066666666666667,3
24040,0.0,0.318,1
24042,15.6,0.3445885416666667,192
24043,0.0,0.225,3
24045,20.0,0.4058,5
24050,0.0,0.2865,2
24051,0.0,0.3075,2
24052,0.0,0.247,3
24053,100.0,0.673,1
24055,0.0,0.225,1
24057,4.4,0.2716140350877193,114
24060,0.0,0.225,1
24064,0.0,0.319,2
24067,100.0,0.683,1
24070,14.6,0.3322752808988764,178
24077,0.0,0.273,1
24079,0.0,0.36,1
24080,10.3,0.32645758354755783,389
24087,28.6,0.45678571428571424,14
24093,20.0,0.36819999999999997,5
24095,0.0,0.225,2
24097,33.3,0.4503333333333333,3
24098,0.0,0.225,2
24099,0.0,0.3283333333333333,6
24101,10.6,0.3144468085106383,47
24103,0.0,0.32819230769230767,26
24104,33.3,0.42933333333333334,3
24109,0.0,0.255,2
24112,10.5,0.3130210526315789,95
24126,0.0,0.328,1
24131,0.0,0.225,1
24132,20.0,0.37560000000000004,10
24133,20.0,0.3368,5
24135,37.5,0.451,8
24142,0.0,0.3,1
24154,0.0,0.254,2
24155,0.0,0.25925,4
24156,0.0,0.225,1
24165,0.0,0.23866666666666667,27
24167,0.0,0.3255,2
24173,0.0,0.22499999999999998,9
24175,0.0,0.225,1
24186,0.0,0.23500000000000001,6
24188,21.4,0.4405,14
24195,19.1,0.35173540856031127,257
24204,33.3,0.45933333333333337,3
24207,0.0,0.27825,4
24208,0.0,0.2745,8
24215,0.0,0.156,3
24222,25.0,0.4375,4
24225,0.0,0.255,1
24226,0.0,0.253,1
24228,0.0,0.243,1
24231,15.4,0.37161538461538457,13
24239,0.0,0.25875000000000004,4
24244,0.0,0.378,1
24245,25.0,0.453,4
24250,0.0,0.243,1
24253,100.0,0.778,1
24260,100.0,0.673,1
24263,0.0,0.255,1
24269,0.0,0.225,1
24272,0.0,0.243,1
24277,26.2,0.39610694444444444,720
24278,14.8,0.3703606557377049,61
24279,25.0,0.39975,4
24280,0.0,0.283,1
24282,0.0,0.225,1
24283,33.3,0.41333333333333333,3
24288,20.0,0.386,5
24292,0.0,0.255,1
24296,50.0,0.5325,2
24303,0.0,0.225,1
24306,0.0,0.225,1
24313,0.0,0.243,1
24316,0.0,0.2996,5
24322,100.0,0.718,1
24324,0.0,0.294,5
24327,50.0,0.5115000000000001,4
24329,0.0,0.0,1
24332,0.0,0.378,1
24334,23.5,0.39841176470588235,17
24337,0.0,0.2865,2
24340,0.0,0.3,2
24344,40.0,0.4946,5
24355,0.0,0.243,1
24356,0.0,0.225,1
24357,33.3,0.4483333333333333,3
24358,0.0,0.255,1
24360,0.0,0.0,1
24361,0.0,0.31025,4
24367,25.0,0.43865,20
24374,0.0,0.225,1
24377,0.0,0.36,1
24382,0.0,0.225,1
24389,0.0,0.23399999999999999,2
24391,50.0,0.4775,2
24392,0.0,0.0,1
24403,33.3,0.4651111111111111,18
24406,0.0,0.243,2
24412,0.0,0.2768,5
24415,0.0,0.3136666666666667,3
24419,9.5,0.3372380952380952,21
24421,21.8,0.36561344537815127,119
24422,0.0,0.3,1
24425,10.5,0.3387631578947368,38
24427,0.0,0.255,1
24428,25.0,0.36625,4
24437,0.0,0.27216666666666667,6
24440,0.0,0.225,1
24441,33.3,0.447,3
24444,0.0,0.273,10
24445,0.0,0.36,1
24450,0.0,0.3218823529411765,17
24452,7.6,0.32179467680608365,263
24456,0.0,0.2648333333333333,6
24457,0.0,0.253,1
24459,0.0,0.225,1
24460,0.0,0.2865,2
24464,0.0,0.31825000000000003,4
24471,14.3,0.3304285714285714,49
24481,0.0,0.388,1
24483,0.0,0.249,2
24485,100.0,0.778,1
24489,0.0,0.23249999999999998,4
24490,0.0,0.258,2
24500,75.0,0.64225,4
24502,0.0,0.23399999999999999,2
24509,0.0,0.282,3
24510,0.0,0.241,3
24511,33.3,0.4849444444444444,18
24516,0.0,0.23399999999999999,2
24526,0.0,0.2445,8
24527,0.0,0.2865,2
24528,0.0,0.2761111111111111,9
24533,0.0,0.2682,5
24537,0.0,0.225,2
24539,50.0,0.544,4
24540,0.0,0.33899999999999997,2
24547,0.0,0.225,1
24549,0.0,0.23399999999999999,2
24552,0.0,0.36,2
24557,0.0,0.22066666666666668,6
24558,0.0,0.318,1
24562,100.0,0.718,1
24570,0.4,0.2763812949640288,695
24583,0.0,0.225,1
24584,0.0,0.0,1
24585,28.4,0.41338879159369524,571
24586,0.0,0.335,1
24588,0.0,0.26880000000000004,10
24591,50.0,0.483,2
24592,0.0,0.249,2
24594,50.0,0.5255000000000001,2
24595,6.1,0.299945945945946,148
24596,0.0,0.231,3
24601,0.0,0.243,2
24602,0.0,0.318,1
24603,0.0,0.3,1
24605,100.0,0.795,1
24608,0.0,0.09999999999999999,3
24615,0.0,0.23399999999999999,2
24621,8.0,0.34368000000000004,25
24623,50.0,0.44,2
24626,0.0,0.2015,2
24635,0.0,0.24,2
24637,0.0,0.243,1
24643,0.0,0.2972692307692308,26
24644,0.0,0.225,1
24646,0.0,0.225,1
24651,100.0,0.76,1
24652,25.0,0.454,4
24653,0.0,0.23399999999999999,2
24659,6.5,0.3053176470588235,170
24666,3.9,0.332269918699187,615
24679,0.0,0.33899999999999997,2
24680,0.0,0.243,1
24681,0.0,0.2025,2
24683,0.0,0.2865,2
24684,0.0,0.2832222222222222,9
24687,100.0,0.655,1
24692,0.0,0.2525,4
24693,20.8,0.364875,24
24701,0.0,0.258,2
24715,35.2,0.4707912087912088,91
24716,12.5,0.3635,8
24726,0.0,0.35200000000000004,3
24729,0.0,0.225,1
24730,0.0,0.2953333333333333,3
24733,30.4,0.4192028985507246,69
24739,0.0,0.283,1
24745,0.0,0.255,1
24746,0.0,0.225,1
24750,0.0,0.255,1
24752,100.0,0.73,2
24755,0.0,0.255,1
24757,0.0,0.28049999999999997,2
24759,100.0,0.7,1
24761,0.0,0.0,1
24766,0.0,0.243,1
24767,0.0,0.237,3
24768,0.0,0.225,2
24784,0.0,0.273,2
24786,0.0,0.243,1
24787,0.0,0.27749999999999997,2
24788,0.0,0.243,1
24793,12.5,0.35825,8
24802,0.0,0.328,1
24803,12.5,0.32887500000000003,56
24819,0.0,0.25866666666666666,3
24820,0.0,0.225,1
24827,0.0,0.273,1
24829,0.0,0.308,1
24830,0.0,0.255,1
24840,11.1,0.3342777777777778,18
24844,0.0,0.24871428571428572,7
24847,0.0,0.3,1
24853,0.0,0.283,1
24861,20.0,0.3802,5
24864,0.0,0.255,1
24868,0.0,0.3209,10
24871,0.0,0.225,1
24872,0.0,0.225,1
24874,1.5,0.270594674556213,338
24886,16.7,0.30916666666666665,6
24888,0.0,0.243,1
24892,8.7,0.3573478260869565,23
24898,8.5,0.33095744680851064,94
24900,5.0,0.2762374100719424,139
24905,27.3,0.4697272727272727,11
24907,3.0,0.3033781902552204,431
24910,33.3,0.4303333333333333,3
24911,0.0,0.243,1
24915,0.0,0.255,1
24918,0.0,0.225,1
24922,0.0,0.266,1
24926,0.0,0.2925,2
24928,1.6,0.2635528455284553,123
24932,0.0,0.0,1
24933,19.4,0.39364516129032256,31
24935,0.0,0.225,1
24936,0.0,0.3,1
24940,0.0,0.28833333333333333,6
24943,0.0,0.255,1
24944,0.0,0.25933333333333336,3
24945,9.5,0.319,21
24951,0.0,0.243,1
24954,0.0,0.3,1
24960,0.0,0.243,1
24963,0.0,0.255,1
24965,0.0,0.225,1
24966,0.0,0.344,2
24968,0.0,0.2625,2
24969,0.0,0.0,1
24974,0.0,0.33899999999999997,2
24985,0.0,0.249,2
24987,0.0,0.249,2
24990,33.3,0.41333333333333333,3
24991,0.0,0.225,2
24994,0.0,0.24633333333333332,3
24996,33.3,0.4808333333333334,6
24998,36.1,0.4621158798283262,233
25005,0.0,0.23399999999999999,2
25008,23.8,0.43276190476190474,21
25012,0.0,0.243,2
25018,100.0,0.788,1
25021,100.0,0.76,1
25026,5.3,0.3023591836734694,245
25036,11.1,0.31266666666666665,9
25038,0.0,0.243,1
25039,23.3,0.3709,30
25042,0.0,0.26,1
25044,0.0,0.3,1
25054,0.0,0.23433333333333337,3
25060,0.0,0.255,1
25067,0.0,0.225,1
25069,100.0,0.76,1
25073,0.0,0.243,1
25074,0.0,0.30074999999999996,4
25077,26.7,0.4281333333333333,15
25080,0.0,0.225,1
25082,50.0,0.5,2
25083,0.0,0.273,1
25090,0.0,0.27499999999999997,3
25093,6.7,0.26953333333333335,15
25097,0.0,0.24,2
25101,0.0,0.32999999999999996,2
25103,0.0,0.225,1
25104,0.0,0.243,1
25105,0.0,0.36,1
25106,9.1,0.2923636363636364,22
25110,0.0,0.30019999999999997,10
25114,25.6,0.45956410256410263,39
25122,0.0,0.262,3
25125,0.0,0.27959999999999996,5
25127,11.1,0.30211111111111116,9
25130,0.0,0.255,1
25133,33.3,0.41866666666666674,3
25136,0.0,0.253,1
25149,50.0,0.56575,4
25152,0.0,0.2517142857142857,7
25153,0.0,0.255,1
25156,0.0,0.243,1
25166,33.3,0.4638333333333333,6
25178,0.0,0.256,3
25187,0.0,0.23796052631578948,76
25188,0.0,0.243,1
25196,0.0,0.27749999999999997,2
25211,0.0,0.253,1
25225,0.0,0.30333333333333334,9
25228,0.0,0.2865,2
25236,0.0,0.23500000000000001,3
25238,0.0,0.0,1
25259,0.0,0.36,1
25263,0.0,0.225,1
25266,0.0,0.253,1
25267,14.3,0.32885714285714285,7
25272,0.0,0.225,1
25274,0.0,0.295,3
25277,100.0,0.76,1
25278,0.0,0.282,5
25281,0.0,0.255,1
25285,0.0,0.255,1
25291,0.0,0.255,1
25292,0.0,0.243,1
25297,16.7,0.3496666666666666,6
25298,17.0,0.40802272727272726,88
25301,45.5,0.4940909090909091,11
25303,25.0,0.38025,4
25304,0.0,0.255,1
25311,0.0,0.225,1
25320,0.0,0.16933333333333334,3
25323,24.3,0.3892432432432432,37
25332,0.0,0.3,1
25334,0.0,0.3,1
25340,0.0,0.243,2
25347,0.0,0.2753333333333333,3
25349,0.0,0.255,1
25358,0.0,0.225,1
25359,0.0,0.311,3
25376,0.0,0.26,3
25378,7.7,0.31046153846153846,13
25379,66.7,0.5876666666666667,3
25380,0.0,0.243,1
25386,0.0,0.256,11
25388,0.0,0.249,2
25389,0.0,0.225,1
25396,0.0,0.2855,16
25400,33.3,0.47333333333333333,3
25401,23.7,0.41292105263157897,38
25402,0.0,0.243,1
25403,0.0,0.2715,2
25404,0.0,0.255,1
25413,0.0,0.255,1
25414,0.0,0.318,1
25416,0.0,0.2934,5
25418,0.0,0.243,1
25422,0.0,0.263,3
25424,0.0,0.27825,4
25425,50.0,0.533,2
25427,0.0,0.395,1
25429,0.0,0.255,1
25433,50.0,0.558,2
25439,0.0,0.29433333333333334,6
25444,0.0,0.243,1
25445,0.0,0.243,1
25447,0.0,0.225,1
25448,0.0,0.25875,4
25453,0.0,0.255,1
25456,0.0,0.225,1
25473,0.0,0.225,1
25474,45.5,0.517090909090909,11
25481,10.0,0.33999999999999997,20
25490,8.9,0.36888888888888893,45
25493,7.3,0.30746538461538464,260
25494,25.0,0.389,4
25495,6.2,0.3429375,16
25500,0.0,0.328,1
25507,0.0,0.3,1
25515,100.0,0.76,1
25516,0.0,0.273,1
25520,100.0,0.76,1
25522,4.7,0.37353488372093024,43
25523,25.0,0.36,4
25529,0.0,0.36,1
25533,0.0,0.245,3
25534,0.0,0.307,2
25536,0.0,0.378,1
25538,0.0,0.27749999999999997,2
25539,0.0,0.276375,8
25543,0.0,0.2921666666666667,12
25544,0.0,0.19099999999999998,3
25546,0.0,0.365,2
25547,0.0,0.225,2
25551,0.0,0.253,1
25552,0.0,0.2608333333333333,24
25558,0.0,0.625,1
25562,16.7,0.3581666666666667,6
25563,8.3,0.3151239669421488,121
25567,17.9,0.38053275109170304,229
25568,3.2,0.33046031746031745,63
25572,50.0,0.4925,2
25573,66.7,0.598,3
25578,21.9,0.3973333333333333,96
25585,0.0,0.264,2
25586,0.0,0.3326,5
25590,0.0,0.225,2
25599,100.0,0.7,1
25600,0.0,0.3,2
25606,0.0,0.225,1
25611,0.0,0.2865,2
25622,0.0,0.28,4
25623,7.5,0.3275283018867925,53
25629,100.0,0.76,1
25641,0.0,0.3,2
25642,0.0,0.378,1
25648,19.1,0.34673404255319146,188
25656,0.0,0.26,3
25658,0.0,0.243,1
25664,0.0,0.255,1
25665,16.7,0.3661666666666667,6
25667,0.0,0.28049999999999997,2
25668,0.0,0.225,1
25677,0.0,0.2641538461538462,13
25680,24.2,0.4083548387096774,62
25688,0.0,0.243,1
25693,0.0,0.225,2
25694,10.2,0.3496067019400353,567
25712,0.0,0.356,1
25714,0.0,0.31424324324324326,37
25715,0.0,0.2753333333333334,3
25716,0.0,0.26,1
25726,25.0,0.401,8
25728,50.0,0.5075000000000001,2
25729,0.0,0.225,1
25736,0.0,0.25875000000000004,4
25744,0.0,0.2968,5
25745,0.0,0.255,1
25746,0.0,0.243,1
25747,31.8,0.4190454545454545,44
25751,0.0,0.254,9
25756,0.0,0.253,1
25764,0.0,0.255,1
25767,26.1,0.41339130434782606,23
25770,0.0,0.225,1
25772,0.0,0.3,1
25773,0.0,0.318,1
25776,0.0,0.225,2
25779,14.3,0.36499999999999994,7
25785,0.0,0.23666666666666666,3
25795,0.0,0.225,1
25796,25.0,0.408625,8
25798,9.5,0.2976666666666667,21
25799,0.0,0.25,3
25805,0.0,0.231,3
25810,0.0,0.273,1
25815,0.0,0.225,1
25820,0.0,0.24,4
25821,23.5,0.42476470588235293,17
25826,33.3,0.44083333333333335,6
25828,0.0,0.23399999999999999,4
25829,14.2,0.33541216216216213,148
25832,0.0,0.2508,20
25835,14.3,0.3655714285714286,7
25837,0.0,0.0,1
25838,0.0,0.225,1
25840,0.0,0.225,1
25841,10.3,0.23620689655172414,58
25842,0.0,0.255,3
25844,50.0,0.4925,2
25846,20.0,0.4199,10
25848,0.0,0.24539999999999998,5
25849,0.0,0.225,2
25851,0.0,0.253,1
25852,0.0,0.3005,6
25855,0.0,0.225,1
25858,26.5,0.4122058823529412,34
25860,100.0,0.76,1
25863,7.6,0.29256396866840734,383
25880,0.0,0.225,1
25884,10.0,0.3761,10
25889,0.0,0.28550000000000003,6
25897,0.0,0.3,1
25899,0.0,0.0,1
25905,0.0,0.24,2
25907,0.0,0.225,1
25908,0.0,0.35650000000000004,2
25910,0.0,0.243,1
25917,0.0,0.25066666666666665,3
25922,0.0,0.24,4
25923,0.0,0.27749999999999997,2
25926,0.0,0.26,3
25927,0.0,0.225,1
25934,33.3,0.38433333333333336,3
25941,0.0,0.225,1
25942,60.0,0.5738,10
25944,0.0,0.25333333333333335,6
25946,7.7,0.3152307692307692,13
25947,8.3,0.3349166666666667,12
25957,0.0,0.225,1
25968,33.3,0.3993333333333333,3
25969,0.0,0.225,1
25976,18.9,0.3718108108108108,37
25978,50.0,0.5336666666666666,6
25983,18.5,0.3683775743707094,437
25991,0.0,0.33536363636363636,11
25998,0.0,0.3075,2
26000,0.0,0.243,1
26006,25.0,0.36974999999999997,4
26017,0.0,0.273,1
26018,0.0,0.225,1
26019,16.7,0.37566666666666665,6
26020,0.0,0.243,2
26024,0.0,0.306,3
26030,0.0,0.3615,2
26039,0.0,0.225,1
26045,6.4,0.33614893617021274,47
26052,0.0,0.25125,4
26053,17.6,0.3799411764705882,17
26056,0.0,0.225,1
26057,16.7,0.398,126
26059,0.0,0.3205,4
26061,100.0,0.778,2
26068,0.0,0.225,1
26075,0.0,0.23399999999999999,2
26076,0.0,0.225,1
26077,0.0,0.2765,2
26078,15.3,0.3317118644067797,59
26079,33.3,0.38433333333333336,3
26081,0.0,0.243,1
26082,0.0,0.2999882352941176,85
26094,0.0,0.374,2
26106,0.0,0.248,2
26109,0.0,0.225,1
26110,0.0,0.3315,2
26119,0.0,0.225,1
26121,0.0,0.243,1
26125,12.5,0.355875,16
26126,0.0,0.3,1
26130,23.5,0.3991176470588235,17
26131,0.0,0.37200000000000005,3
26136,0.0,0.255,1
26138,0.0,0.3076666666666667,3
26143,0.0,0.33899999999999997,2
26145,0.0,0.225,1
26150,6.2,0.3151864406779661,177
26161,0.0,0.36,1
26164,0.0,0.255,1
26165,17.2,0.37681720430107524,93
26168,0.0,0.243,1
26169,0.0,0.255,1
26171,0.0,0.273,1
26172,14.3,0.3882857142857143,7
26176,0.0,0.225,2
26177,0.0,0.255375,8
